property_title,property_location,price,area,listing_type,price_per_sqm,price_category,area_boxcox
2969,80,-0.014713507861970808,-0.0301641809112945,0,-0.01473597242561685,1,6.894593361164695
2067,66,-0.014715644447088535,-0.0301641809112945,0,-0.014735986669494884,1,6.894593361164695
2092,67,-0.014715277008883575,-0.0301641809112945,0,-0.014735984219910764,1,6.894593361164695
913,10,-0.014715413097107633,-0.030206947480446833,0,-0.014735968796603341,1,5.123423131011159
2067,66,-0.014715624033854924,-0.030206947480446833,0,-0.014735982859030697,1,5.123423131011159
1138,54,-0.014715208964771544,-0.03020568032284232,0,-0.014735961872827563,1,5.312538576617365
2683,51,-0.014715617229443721,-0.030193404733548593,0,-0.014735985763419756,1,6.17928947178498
2476,95,-0.014715345052995604,-0.03021011537445812,0,-0.01473591889766756,1,4.221675292855603
2506,69,-0.014709561303473097,-0.03021011537445812,0,-0.014734762149610831,0,4.221675292855603
566,5,-0.014715515163275678,-0.030208848216853604,0,-0.014735968040558859,1,4.708854335246954
817,54,-0.014715004832435456,-0.030207739453949656,0,-0.014735932506468229,1,4.976387671288375
2064,51,-0.014715379075051618,-0.030207739453949656,0,-0.014735962445829698,1,4.976387671288375
468,54,-0.014715515163275678,-0.030209165006254732,0,-0.014735965677919854,1,4.612108692715635
499,75,-0.01471466461187531,-0.030208848216853604,0,-0.01473587353499867,1,4.708854335246954
2093,68,-0.014715038854491472,-0.030208848216853604,0,-0.014735915117445153,1,4.708854335246954
646,56,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
2096,75,-0.014714970810379441,-0.030208531427452476,0,-0.014735915495467395,1,4.795026990731942
737,18,-0.014715447119163649,-0.03020821463805135,0,-0.0147359652913062,1,4.8726804552114205
1019,12,-0.014713984170755014,-0.030206947480446833,0,-0.01473587353499867,1,5.123423131011159
640,12,-0.014714596567763279,-0.030208531427452476,0,-0.014735878071265559,1,4.795026990731942
1980,67,-0.014713473839914793,-0.030210748953260376,0,-0.014735249798301413,0,3.7892789815347374
1045,12,-0.014713099597298631,-0.030206947480446833,0,-0.01473581456352911,2,5.123423131011159
1821,43,-0.014714800700099367,-0.030209640190356424,0,-0.014735850853664224,2,4.440488923367615
1382,12,-0.014714732655987339,-0.03020377958643555,0,-0.01473594883702903,1,5.529954813094625
998,12,-0.014713984170755014,-0.030206947480446833,0,-0.01473587353499867,1,5.123423131011159
679,54,-0.014714936788323427,-0.030208531427452476,0,-0.014735912093267226,1,4.795026990731942
803,37,-0.014715515163275678,-0.030207739453949656,0,-0.014735973332870229,1,4.976387671288375
293,87,-0.014712283067954277,-0.03020979858505699,0,-0.014735419908309755,0,4.3739658175515075
563,54,-0.014545574993482028,-0.03020979858505699,0,-0.014707635273613809,0,4.3739658175515075
977,54,-0.014715413097107633,-0.030206947480446833,0,-0.014735968796603341,1,5.123423131011159
645,54,-0.014715651251499737,-0.030208531427452476,0,-0.014735983539470731,1,4.795026990731942
300,21,-0.01471559001179891,-0.03020979858505699,0,-0.014735971064736786,1,4.3739658175515075
999,20,-0.014715004832435456,-0.030206947480446833,0,-0.014735941579002007,1,5.123423131011159
1202,66,-0.014715624033854924,-0.030211065742661504,0,-0.014735956321869395,1,3.4399894034605016
1630,68,-0.014715630838266127,-0.03021157260570331,0,-0.014735850853664224,2,1.9987407129906622
227,68,-0.014714120258979073,-0.030209941140287497,0,-0.014735704957512925,2,4.3089758873179855
2727,5,-0.014715140920659515,-0.030211319174182405,0,-0.014735533314981985,0,2.992139196090254
1915,25,-0.014715515163275678,-0.030211319174182405,0,-0.014735845183330612,2,2.992139196090254
655,12,-0.014714596567763279,-0.030208531427452476,0,-0.014735878071265559,1,4.795026990731942
2361,66,-0.014715004832435456,-0.030210273769158684,0,-0.014735835732774594,2,4.1331828344154475
1117,75,-0.014712963509074571,-0.030206155506944013,0,-0.014735831412520413,2,5.246940810322545
2065,54,-0.014715617229443721,-0.030206155506944013,0,-0.014735983053442136,1,5.246940810322545
2093,68,-0.014714732655987339,-0.030206155506944013,0,-0.014735932506468229,1,5.246940810322545
2646,17,-0.014715345052995604,-0.030211224137362068,0,-0.01473576012832644,2,3.1888521379435786
1670,54,-0.014715549185331692,-0.030199027745418622,0,-0.014735983539470731,1,5.897033677162182
2506,69,-0.014715004832435456,-0.030199027745418622,0,-0.014735969930670063,1,5.897033677162182
771,54,-0.01471524298682756,-0.030208056243350784,0,-0.014735948482016838,1,4.908800413608861
144,88,-0.014714460479539221,-0.03021011537445812,0,-0.014735741983258884,2,4.221675292855603
990,54,-0.01471517494271553,-0.030206947480446833,0,-0.01473595291966923,1,5.123423131011159
2065,54,-0.014715562794154098,-0.030206947480446833,0,-0.014735978776390497,1,5.123423131011159
1146,54,-0.01471517494271553,-0.024034305999459785,0,-0.014735986915500127,1,10.161767761391857
2724,12,-0.014715515163275678,-0.03018794011637913,0,-0.014735984673537454,1,6.377762844436677
715,54,-0.014715277008883575,-0.030178674026396124,0,-0.014735983025469267,1,6.625013464566823
1719,54,-0.014715678469144549,-0.03020377958643555,0,-0.014735986669494884,1,5.529954813094625
1116,69,-0.014707519980112212,-0.030206155506944013,0,-0.014735520354219444,0,5.246940810322545
2065,54,-0.014715562794154098,-0.030206155506944013,0,-0.014735979942859126,1,5.246940810322545
2228,12,-0.014714732655987339,-0.030210432163859248,0,-0.014735748787659217,2,4.033832759814805
816,84,-0.014711670670946012,-0.030207739453949656,0,-0.014735665773975146,2,4.976387671288375
191,54,-0.014712963509074571,-0.030210052016577893,0,-0.014735463526260612,0,4.25452567270654
2085,11,-0.014715583207387707,-0.03020979858505699,0,-0.014735969930670063,1,4.3739658175515075
415,66,-0.01471330372963472,-0.030209323400955296,0,-0.01473566940298866,2,4.558911990877848
568,12,-0.014715481141219663,-0.03020979858505699,0,-0.01473595291966923,1,4.3739658175515075
584,50,-0.014715413097107633,-0.030209323400955296,0,-0.014735950651535785,1,4.558911990877848
1212,54,-0.014647641161526262,-0.030205363533441193,0,-0.014732584741504047,0,5.353348447765975
2988,78,-0.014712623288514425,-0.030210036177107838,0,-0.01473540370735658,0,4.2625333370673735
453,78,-0.014712078935618189,-0.030209275882545128,0,-0.014735515525700066,0,4.575248554351206
2451,97,-0.01471517494271553,-0.030209275882545128,0,-0.014735920231863705,1,4.575248554351206
2816,86,-0.01471517494271553,-0.030205426891321416,0,-0.01473596116742721,1,5.345358537296886
2206,69,-0.014712283067954277,-0.030208848216853604,0,-0.014735608919430135,2,4.708854335246954
2204,84,-0.014711262406273835,-0.030208531427452476,0,-0.014735544655649207,0,4.795026990731942
2272,77,-0.014711602626833981,-0.030210748953260376,0,-0.014734626061604156,0,3.7892789815347374
2253,87,-0.01471316764141066,-0.030210843990080713,0,-0.014735054486810353,0,3.6990370310384484
2148,70,-0.014712283067954277,-0.030210352966508966,0,-0.01473518642398458,0,4.085025679540261
2698,51,-0.01471529061770598,-0.03020900661155417,0,-0.014735940511645092,1,4.6619596055790815
172,92,-0.014713507861970808,-0.030053304620899557,0,-0.014735982586854683,1,7.760312921906897
1506,54,-0.01471524298682756,-0.03020219563942991,0,-0.014735972198803507,1,5.673135782841746
122,10,-0.014715072876547487,-0.03021011537445812,0,-0.014735864462464892,1,4.221675292855603
368,43,-0.014713916126642985,-0.030209608511416314,0,-0.01473571888953654,2,4.453154487647742
1301,72,-0.014711262406273835,-0.030204571559938373,0,-0.014735790370105703,2,5.446755703760222
917,22,-0.014715140920659515,-0.03020900661155417,0,-0.014735922900255992,1,4.6619596055790815
2069,68,-0.014715651251499737,-0.030206678209455877,0,-0.01473598479517237,1,5.1676728949097175
578,34,-0.014715583207387707,-0.03020219563942991,0,-0.014735983539470731,1,5.673135782841746
1419,54,-0.014715651251499737,-0.030210875669020826,0,-0.01473597385628564,1,3.66662345938223
1539,54,-0.014715447119163649,-0.030210669755910094,0,-0.014735913663513458,1,3.8575929164321874
912,5,-0.014715277008883575,-0.03020599711224345,0,-0.014735964260336451,1,5.26943478230536
1870,94,-0.014715515163275678,-0.03020599711224345,0,-0.014735977491114879,1,5.26943478230536
141,95,-0.014715549185331692,-0.03021011537445812,0,-0.014735959724069563,1,4.221675292855603
1642,10,-0.014715671664733346,-0.030210432163859248,0,-0.014735983539470731,1,4.033832759814805
2067,66,-0.014715617229443721,-0.030210432163859248,0,-0.014735969930670063,1,4.033832759814805
1068,54,-0.014715004832435456,-0.030206630691045705,0,-0.014735944414168811,1,5.175225297446679
2824,66,-0.01471466461187531,-0.030211065742661504,0,-0.01473547661164587,0,3.4399894034605016
2389,54,-0.014715583207387707,-0.03021011537445812,0,-0.014735966528469898,1,4.221675292855603
1141,54,-0.014714868744211398,-0.03020560112549204,0,-0.014735944524629856,1,5.322946579221624
2636,37,-0.014715515163275678,-0.030200611692424266,0,-0.014735982081384946,1,5.793415483657194
657,54,-0.014715208964771544,-0.030208531427452476,0,-0.01473593931086856,1,4.795026990731942
2064,51,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
643,50,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
1603,54,-0.01471524298682756,-0.03021051136120953,0,-0.01473586899873178,1,3.979203981114193
1647,42,-0.014714800700099367,-0.030210432163859248,0,-0.014735765798660053,2,4.033832759814805
47,54,-0.014715617229443721,-0.030211683481993705,0,-0.014734626061604156,0,0.0
2092,67,-0.014715379075051618,-0.030211683481993705,0,-0.014729862981370566,0,0.0
2165,67,-0.01470922108291295,-0.030204967546689783,0,-0.014735682744950096,2,5.401479163088635
1047,68,-0.014712623288514425,-0.030206947480446833,0,-0.014735782809660886,2,5.123423131011159
925,56,-0.014715413097107633,-0.03019585985140734,0,-0.014735981498150632,1,6.069010360194599
2903,68,-0.014714120258979073,-0.030210748953260376,0,-0.014735465270978647,0,3.7892789815347374
1323,5,-0.014715004832435456,-0.03020377958643555,0,-0.014735959724069563,1,5.529954813094625
2330,36,-0.014654445572729212,-0.03020377958643555,0,-0.014733537357550765,0,5.529954813094625
1262,56,-0.014715515163275678,-0.03021103406372139,0,-0.014735905936905021,1,3.4823077190749157
1203,67,-0.014715072876547487,-0.030211065742661504,0,-0.014735680743655881,2,3.4399894034605016
2099,78,-0.014715072876547487,-0.030211065742661504,0,-0.014735680743655881,2,3.4399894034605016
1508,54,-0.014715447119163649,-0.03020219563942991,0,-0.014735979003203841,1,5.673135782841746
2818,78,-0.014713984170755014,-0.030211224137362068,0,-0.014734852874948615,0,3.1888521379435786
2399,72,-0.014714868744211398,-0.030211224137362068,0,-0.014735442589644201,0,3.1888521379435786
1151,78,-0.014711262406273835,-0.030194101670231076,0,-0.014735907322225048,1,6.149625513228667
1272,67,-0.014709561303473097,-0.030204967546689783,0,-0.014735698755303823,2,5.401479163088635
1034,54,-0.014715208964771544,-0.030206947480446833,0,-0.014735955187802673,1,5.123423131011159
924,54,-0.014715140920659515,-0.030206947480446833,0,-0.014735950651535785,1,5.123423131011159
1358,68,-0.014715603620621315,-0.03021090734796094,0,-0.014735954280549295,1,3.632888733936652
14,78,-0.014712963509074571,-0.030211065742661504,0,-0.014734626061604156,0,3.4399894034605016
57,75,-0.014714936788323427,-0.030211683481993705,0,-0.014721017260936754,0,0.0
1490,54,-0.014715140920659515,-0.03020219563942991,0,-0.014735968796603341,1,5.673135782841746
967,56,-0.014715481141219663,-0.03020219563942991,0,-0.014735980137270564,1,5.673135782841746
2517,97,-0.014715004832435456,-0.03020219563942991,0,-0.014735964260336451,1,5.673135782841746
2678,25,-0.014712078935618189,-0.030203304402333857,0,-0.014735850853664224,2,5.575823439605298
2376,92,-0.014715644447088535,-0.030197127009011854,0,-0.01473598605414042,1,6.0049202147710234
2059,25,-0.014715630838266127,-0.030197127009011854,0,-0.014735985758296927,1,6.0049202147710234
1046,54,-0.014714732655987339,-0.030206947480446833,0,-0.01473592343393445,1,5.123423131011159
2094,69,-0.014714800700099367,-0.030206947480446833,0,-0.014735927970201339,1,5.123423131011159
2448,77,-0.014712827420850514,-0.03021011537445812,0,-0.014735415372042867,0,4.221675292855603
2113,67,-0.014715345052995604,-0.03021011537445812,0,-0.01473591889766756,1,4.221675292855603
1648,54,-0.014715562794154098,-0.030210432163859248,0,-0.014735956321869395,1,4.033832759814805
1580,54,-0.014715413097107633,-0.030210590558559812,0,-0.014735909177095654,1,3.9206551848442524
1985,67,-0.01471330372963472,-0.030209941140287497,0,-0.014735557835343548,0,4.3089758873179855
568,12,-0.014715345052995604,-0.030208531427452476,0,-0.01473595291966923,1,4.795026990731942
1580,54,-0.014715379075051618,-0.030210590558559812,0,-0.01473589945652375,1,3.9206551848442524
1275,54,-0.014715140920659515,-0.030211002384781277,0,-0.01473573950893149,2,3.5225833883379654
2413,54,-0.014715447119163649,-0.03021011537445812,0,-0.01473593931086856,1,4.221675292855603
2391,12,-0.014712283067954277,-0.03021011537445812,0,-0.014735306501637527,0,4.221675292855603
2065,54,-0.01420535443333458,-0.03021011537445812,0,-0.014633920936665374,0,4.221675292855603
350,68,-0.01471466461187531,-0.030209640190356424,0,-0.014735829917047813,2,4.440488923367615
1066,78,-0.014713848082530956,-0.030211192458421954,0,-0.014734838699114586,0,3.2454333557498005
653,42,-0.014715515163275678,-0.030208531427452476,0,-0.014735969930670063,1,4.795026990731942
582,42,-0.014715549185331692,-0.03021011537445812,0,-0.014735959724069563,1,4.221675292855603
145,96,-0.014715004832435456,-0.03021011537445812,0,-0.014735850853664224,2,4.221675292855603
744,56,-0.014715345052995604,-0.03020821463805135,0,-0.014735956012578471,1,4.8726804552114205
977,54,-0.014715379075051618,-0.030206947480446833,0,-0.014735966528469898,1,5.123423131011159
209,54,-0.014715481141219663,-0.030209956979757556,0,-0.014735949826759987,1,4.301419220201339
1500,54,-0.014715277008883575,-0.03020219563942991,0,-0.014735973332870229,1,5.673135782841746
838,78,-0.014713643950194867,-0.030207612738189202,0,-0.014735828699802672,2,5.0018636299104795
1728,10,-0.01471466461187531,-0.030210273769158684,0,-0.01473576012832644,2,4.1331828344154475
2065,54,-0.014715447119163649,-0.030210273769158684,0,-0.014735934018557191,1,4.1331828344154475
1237,54,-0.014715208964771544,-0.030205363533441193,0,-0.014735963126269729,1,5.353348447765975
1791,95,-0.01471466461187531,-0.03021014705339823,0,-0.014735778643701498,2,4.204734685558988
2177,87,-0.01471238513412232,-0.030210432163859248,0,-0.014735161908130436,0,4.033832759814805
53,54,-0.014715379075051618,-0.030211683481993705,0,-0.014729862981370566,0,0.0
2093,68,-0.01471531103093959,-0.030209323400955296,0,-0.014735937042735117,1,4.558911990877848
1838,77,-0.014715549185331692,-0.03021011537445812,0,-0.014735959724069563,1,4.221675292855603
454,46,-0.014715004832435456,-0.030209244203605014,0,-0.014735899142956916,1,4.585955864581057
196,66,-0.014714460479539221,-0.030210036177107838,0,-0.01473575364794517,2,4.2625333370673735
303,66,-0.014714494501595236,-0.03020979858505699,0,-0.014735788479994499,2,4.3739658175515075
457,46,-0.01471466461187531,-0.030209244203605014,0,-0.014735855243599922,1,4.585955864581057
2930,34,-0.014695272039946904,-0.030210828150610658,0,-0.014728563959488678,0,3.7147794002597614
2893,78,-0.014707519980112212,-0.030202829218232165,0,-0.014735695324513739,2,5.619071852120673
1452,54,-0.014715515163275678,-0.030211604284643423,0,-0.014735419908309755,0,1.7316254252271088
1200,54,-0.014715549185331692,-0.030211065742661504,0,-0.01473591889766756,1,3.4399894034605016
483,54,-0.014715447119163649,-0.03018635616937349,0,-0.014735983964745751,1,6.4264663631884185
2218,54,-0.014715140920659515,-0.03021011537445812,0,-0.014735878071265559,1,4.221675292855603
2340,12,-0.01471524298682756,-0.03020948179565586,0,-0.014735923757953512,1,4.501898033542238
1599,66,-0.014714460479539221,-0.0302105588796197,0,-0.014735646721654212,2,3.944580283283019
868,54,-0.014715106898603501,-0.030207264269847964,0,-0.0147359456292403,1,5.067903777272784
1831,67,-0.01471452852365125,-0.030194101670231076,0,-0.014735966118123521,1,6.149625513228667
2200,81,-0.01471323568552269,-0.030209323400955296,0,-0.01473566033045488,2,4.558911990877848
623,54,-0.014715603620621315,-0.030211382532062632,0,-0.014735905288866893,1,2.830159542277912
1960,84,-0.014710922185713687,-0.030206947480446833,0,-0.01473566940298866,2,5.123423131011159
241,66,-0.014715515163275678,-0.030194101670231076,0,-0.014735983879384518,1,6.149625513228667
2710,66,-0.014715140920659515,-0.03021130333471235,0,-0.014735551460049541,0,3.0282518012343296
2077,78,-0.014715576402976504,-0.03021130333471235,0,-0.014735899845346626,1,3.0282518012343296
